"BehaviorSpace results (NetLogo 6.4.0)","Spreadsheet version 2.0"
"Complex Networks Model 6.nlogo"
"Noad_voter_continuous"
"05/09/2024 16:40:14:079 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-60","60","-30","30"
"[run number]","1","1","1","1","1","13","13","13","13","13","14","14","14","14","14","15","15","15","15","15","16","16","16","16","16","17","17","17","17","17","18","18","18","18","18","19","19","19","19","19","20","20","20","20","20","21","21","21","21","21","22","22","22","22","22","23","23","23","23","23","24","24","24","24","24","25","25","25","25","25","26","26","26","26","26","27","27","27","27","27","28","28","28","28","28","29","29","29","29","29","30","30","30","30","30","31","31","31","31","31","32","32","32","32","32","33","33","33","33","33","34","34","34","34","34","35","35","35","35","35","36","36","36","36","36","37","37","37","37","37","38","38","38","38","38","39","39","39","39","39","40","40","40","40","40","41","41","41","41","41","42","42","42","42","42","43","43","43","43","43","44","44","44","44","44","45","45","45","45","45","46","46","46","46","46","47","47","47","47","47","48","48","48","48","48","49","49","49","49","49","50","50","50","50","50"
"[reporter]","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation"
"[final]","0","0.4923783184879305","0.5661691542288557","0.8225325890251268","0.2866545657560012","0","0.4867589081494378","0.48756218905472637","0.8159257975302743","0.30269000547735586","0","0.558719062669285","0.6278606965174129","0.8394719114495237","0.2410551169862791","0","0.5652190575426183","0.6358208955223881","0.7755685359416701","0.2934847278816473","0","0.5145343172284809","0.5532338308457712","0.8083592858219728","0.3467882279990754","0","0.5274802771936804","0.5353233830845772","0.790582063044749","0.2630355987161339","0","0.46755634385574985","0.48258706467661694","0.8120798438708882","0.3084827194509173","0","0.5157343187789364","0.5014925373134328","0.7478557415497714","0.2636707979635562","0","0.45896215113935096","0.4925373134328358","0.7969879816148472","0.30333866317485597","0","0.4890924591683147","0.3572139303482587","0.7813871396707218","0.3007929397631961","0","0.5547155188729599","0.5761194029850746","0.8075128754606359","0.2876887413305383","0","0.43790365390574476","0.4208955223880597","0.8116952671430288","0.3038585794340167","0","0.45433124988010165","0.4407960199004975","0.8641382953696388","0.3098835717365373","0","0.4391990440928132","0.39303482587064675","0.8266640214401402","0.26139138907344056","0","0.5016924695223669","0.472636815920398","0.8054895353402822","0.31428704030972576","0","0.5438189398295898","0.5920398009950248","0.8227475454341127","0.24512552679234592","0","0.508308155906488","0.5791044776119403","0.7963675448376943","0.3219592945733666","0","0.513132459538669","0.4417910447761194","0.7966531078098243","0.3192522585057483","0","0.5058272330057834","0.4855721393034826","0.7560033098465931","0.3044184246626649","0","0.520211178556962","0.49154228855721394","0.8091866066492929","0.2821386655219436","0","0.5271802145726897","0.5233830845771145","0.7910067737679674","0.28980092165885757","0","0.47902078056716424","0.35323383084577115","0.8238549151235719","0.3273113634960222","0","0.5073573392837708","0.48059701492537316","0.8102497171153881","0.3091384976800899","0","0.49315392781903383","0.4855721393034826","0.791305999141821","0.3545278948738538","0","0.525418853058831","0.42686567164179107","0.8150470494127211","0.2675254473127","0","0.49558987054394066","0.5492537313432836","0.776492345410256","0.27487977969158656","0","0.5042511946149697","0.408955223880597","0.7733462888686767","0.28594354632875285","0","0.5238868935143809","0.5134328358208955","0.7994384001846692","0.33156103365107065","0","0.5799789928342481","0.6626865671641791","0.8275479357568911","0.28787559032455035","0","0.36414396049883424","0.3154228855721393","0.833971778635957","0.2980107282300328","0","0.5553772385937995","0.6208955223880597","0.7647872166528884","0.2756034821004913","0","0.4277745216252213","0.4248756218905473","0.8180771177412973","0.3035111940493856","0","0.46653194716166924","0.43084577114427863","0.8181823069136503","0.29355521216294816","0","0.636825999219575","0.699502487562189","0.8156885196064297","0.25692928218794336","0","0.46185813410767135","0.4129353233830846","0.770980592099995","0.3486904598202671","0","0.49638477028205374","0.4407960199004975","0.8110028224953599","0.29171764951031626","0","0.5215449230746916","0.5084577114427861","0.7925606717770894","0.2896366041945039","0","0.37854365087848946","0.3701492537313433","0.7749437834139332","0.3120700060308697","0","0.5047338085968531","0.4527363184079602","0.8177837129702796","0.31339073755207003"
"[min]","0","0.4923783184879305","0.5661691542288557","0.8225325890251268","0.2866545657560012","0","0.4867589081494378","0.48756218905472637","0.8159257975302743","0.30269000547735586","0","0.558719062669285","0.6278606965174129","0.8394719114495237","0.2410551169862791","0","0.5652190575426183","0.6358208955223881","0.7755685359416701","0.2934847278816473","0","0.5145343172284809","0.5532338308457712","0.8083592858219728","0.3467882279990754","0","0.5274802771936804","0.5353233830845772","0.790582063044749","0.2630355987161339","0","0.46755634385574985","0.48258706467661694","0.8120798438708882","0.3084827194509173","0","0.5157343187789364","0.5014925373134328","0.7478557415497714","0.2636707979635562","0","0.45896215113935096","0.4925373134328358","0.7969879816148472","0.30333866317485597","0","0.4890924591683147","0.3572139303482587","0.7813871396707218","0.3007929397631961","0","0.5547155188729599","0.5761194029850746","0.8075128754606359","0.2876887413305383","0","0.43790365390574476","0.4208955223880597","0.8116952671430288","0.3038585794340167","0","0.45433124988010165","0.4407960199004975","0.8641382953696388","0.3098835717365373","0","0.4391990440928132","0.39303482587064675","0.8266640214401402","0.26139138907344056","0","0.5016924695223669","0.472636815920398","0.8054895353402822","0.31428704030972576","0","0.5438189398295898","0.5920398009950248","0.8227475454341127","0.24512552679234592","0","0.508308155906488","0.5791044776119403","0.7963675448376943","0.3219592945733666","0","0.513132459538669","0.4417910447761194","0.7966531078098243","0.3192522585057483","0","0.5058272330057834","0.4855721393034826","0.7560033098465931","0.3044184246626649","0","0.520211178556962","0.49154228855721394","0.8091866066492929","0.2821386655219436","0","0.5271802145726897","0.5233830845771145","0.7910067737679674","0.28980092165885757","0","0.47902078056716424","0.35323383084577115","0.8238549151235719","0.3273113634960222","0","0.5073573392837708","0.48059701492537316","0.8102497171153881","0.3091384976800899","0","0.49315392781903383","0.4855721393034826","0.791305999141821","0.3545278948738538","0","0.525418853058831","0.42686567164179107","0.8150470494127211","0.2675254473127","0","0.49558987054394066","0.5492537313432836","0.776492345410256","0.27487977969158656","0","0.5042511946149697","0.408955223880597","0.7733462888686767","0.28594354632875285","0","0.5238868935143809","0.5134328358208955","0.7994384001846692","0.33156103365107065","0","0.5799789928342481","0.6626865671641791","0.8275479357568911","0.28787559032455035","0","0.36414396049883424","0.3154228855721393","0.833971778635957","0.2980107282300328","0","0.5553772385937995","0.6208955223880597","0.7647872166528884","0.2756034821004913","0","0.4277745216252213","0.4248756218905473","0.8180771177412973","0.3035111940493856","0","0.46653194716166924","0.43084577114427863","0.8181823069136503","0.29355521216294816","0","0.636825999219575","0.699502487562189","0.8156885196064297","0.25692928218794336","0","0.46185813410767135","0.4129353233830846","0.770980592099995","0.3486904598202671","0","0.49638477028205374","0.4407960199004975","0.8110028224953599","0.29171764951031626","0","0.5215449230746916","0.5084577114427861","0.7925606717770894","0.2896366041945039","0","0.37854365087848946","0.3701492537313433","0.7749437834139332","0.3120700060308697","0","0.5047338085968531","0.4527363184079602","0.8177837129702796","0.31339073755207003"
"[max]","0","0.4923783184879305","0.5661691542288557","0.8225325890251268","0.2866545657560012","0","0.4867589081494378","0.48756218905472637","0.8159257975302743","0.30269000547735586","0","0.558719062669285","0.6278606965174129","0.8394719114495237","0.2410551169862791","0","0.5652190575426183","0.6358208955223881","0.7755685359416701","0.2934847278816473","0","0.5145343172284809","0.5532338308457712","0.8083592858219728","0.3467882279990754","0","0.5274802771936804","0.5353233830845772","0.790582063044749","0.2630355987161339","0","0.46755634385574985","0.48258706467661694","0.8120798438708882","0.3084827194509173","0","0.5157343187789364","0.5014925373134328","0.7478557415497714","0.2636707979635562","0","0.45896215113935096","0.4925373134328358","0.7969879816148472","0.30333866317485597","0","0.4890924591683147","0.3572139303482587","0.7813871396707218","0.3007929397631961","0","0.5547155188729599","0.5761194029850746","0.8075128754606359","0.2876887413305383","0","0.43790365390574476","0.4208955223880597","0.8116952671430288","0.3038585794340167","0","0.45433124988010165","0.4407960199004975","0.8641382953696388","0.3098835717365373","0","0.4391990440928132","0.39303482587064675","0.8266640214401402","0.26139138907344056","0","0.5016924695223669","0.472636815920398","0.8054895353402822","0.31428704030972576","0","0.5438189398295898","0.5920398009950248","0.8227475454341127","0.24512552679234592","0","0.508308155906488","0.5791044776119403","0.7963675448376943","0.3219592945733666","0","0.513132459538669","0.4417910447761194","0.7966531078098243","0.3192522585057483","0","0.5058272330057834","0.4855721393034826","0.7560033098465931","0.3044184246626649","0","0.520211178556962","0.49154228855721394","0.8091866066492929","0.2821386655219436","0","0.5271802145726897","0.5233830845771145","0.7910067737679674","0.28980092165885757","0","0.47902078056716424","0.35323383084577115","0.8238549151235719","0.3273113634960222","0","0.5073573392837708","0.48059701492537316","0.8102497171153881","0.3091384976800899","0","0.49315392781903383","0.4855721393034826","0.791305999141821","0.3545278948738538","0","0.525418853058831","0.42686567164179107","0.8150470494127211","0.2675254473127","0","0.49558987054394066","0.5492537313432836","0.776492345410256","0.27487977969158656","0","0.5042511946149697","0.408955223880597","0.7733462888686767","0.28594354632875285","0","0.5238868935143809","0.5134328358208955","0.7994384001846692","0.33156103365107065","0","0.5799789928342481","0.6626865671641791","0.8275479357568911","0.28787559032455035","0","0.36414396049883424","0.3154228855721393","0.833971778635957","0.2980107282300328","0","0.5553772385937995","0.6208955223880597","0.7647872166528884","0.2756034821004913","0","0.4277745216252213","0.4248756218905473","0.8180771177412973","0.3035111940493856","0","0.46653194716166924","0.43084577114427863","0.8181823069136503","0.29355521216294816","0","0.636825999219575","0.699502487562189","0.8156885196064297","0.25692928218794336","0","0.46185813410767135","0.4129353233830846","0.770980592099995","0.3486904598202671","0","0.49638477028205374","0.4407960199004975","0.8110028224953599","0.29171764951031626","0","0.5215449230746916","0.5084577114427861","0.7925606717770894","0.2896366041945039","0","0.37854365087848946","0.3701492537313433","0.7749437834139332","0.3120700060308697","0","0.5047338085968531","0.4527363184079602","0.8177837129702796","0.31339073755207003"
"[mean]","0","0.4923783184879305","0.5661691542288557","0.8225325890251268","0.2866545657560012","0","0.4867589081494378","0.48756218905472637","0.8159257975302743","0.30269000547735586","0","0.558719062669285","0.6278606965174129","0.8394719114495237","0.2410551169862791","0","0.5652190575426183","0.6358208955223881","0.7755685359416701","0.2934847278816473","0","0.5145343172284809","0.5532338308457712","0.8083592858219728","0.3467882279990754","0","0.5274802771936804","0.5353233830845772","0.790582063044749","0.2630355987161339","0","0.46755634385574985","0.48258706467661694","0.8120798438708882","0.3084827194509173","0","0.5157343187789364","0.5014925373134328","0.7478557415497714","0.2636707979635562","0","0.45896215113935096","0.4925373134328358","0.7969879816148472","0.30333866317485597","0","0.4890924591683147","0.3572139303482587","0.7813871396707218","0.3007929397631961","0","0.5547155188729599","0.5761194029850746","0.8075128754606359","0.2876887413305383","0","0.43790365390574476","0.4208955223880597","0.8116952671430288","0.3038585794340167","0","0.45433124988010165","0.4407960199004975","0.8641382953696388","0.3098835717365373","0","0.4391990440928132","0.39303482587064675","0.8266640214401402","0.26139138907344056","0","0.5016924695223669","0.472636815920398","0.8054895353402822","0.31428704030972576","0","0.5438189398295898","0.5920398009950248","0.8227475454341127","0.24512552679234592","0","0.508308155906488","0.5791044776119403","0.7963675448376943","0.3219592945733666","0","0.513132459538669","0.4417910447761194","0.7966531078098243","0.3192522585057483","0","0.5058272330057834","0.4855721393034826","0.7560033098465931","0.3044184246626649","0","0.520211178556962","0.49154228855721394","0.8091866066492929","0.2821386655219436","0","0.5271802145726897","0.5233830845771145","0.7910067737679674","0.28980092165885757","0","0.47902078056716424","0.35323383084577115","0.8238549151235719","0.3273113634960222","0","0.5073573392837708","0.48059701492537316","0.8102497171153881","0.3091384976800899","0","0.49315392781903383","0.4855721393034826","0.791305999141821","0.3545278948738538","0","0.525418853058831","0.42686567164179107","0.8150470494127211","0.2675254473127","0","0.49558987054394066","0.5492537313432836","0.776492345410256","0.27487977969158656","0","0.5042511946149697","0.408955223880597","0.7733462888686767","0.28594354632875285","0","0.5238868935143809","0.5134328358208955","0.7994384001846692","0.33156103365107065","0","0.5799789928342481","0.6626865671641791","0.8275479357568911","0.28787559032455035","0","0.36414396049883424","0.3154228855721393","0.833971778635957","0.2980107282300328","0","0.5553772385937995","0.6208955223880597","0.7647872166528884","0.2756034821004913","0","0.4277745216252213","0.4248756218905473","0.8180771177412973","0.3035111940493856","0","0.46653194716166924","0.43084577114427863","0.8181823069136503","0.29355521216294816","0","0.636825999219575","0.699502487562189","0.8156885196064297","0.25692928218794336","0","0.46185813410767135","0.4129353233830846","0.770980592099995","0.3486904598202671","0","0.49638477028205374","0.4407960199004975","0.8110028224953599","0.29171764951031626","0","0.5215449230746916","0.5084577114427861","0.7925606717770894","0.2896366041945039","0","0.37854365087848946","0.3701492537313433","0.7749437834139332","0.3120700060308697","0","0.5047338085968531","0.4527363184079602","0.8177837129702796","0.31339073755207003"
"[total steps]","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"

"[all run data]","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation","[step]","mean [current_state] of nodes","(count nodes with [current_state > 0.5])  / (count nodes)","Mean_Opinion_Clustering","Standard_Deviation"
,"0","0.4923783184879305","0.5661691542288557","0.8225325890251268","0.2866545657560012","0","0.4867589081494378","0.48756218905472637","0.8159257975302743","0.30269000547735586","0","0.558719062669285","0.6278606965174129","0.8394719114495237","0.2410551169862791","0","0.5652190575426183","0.6358208955223881","0.7755685359416701","0.2934847278816473","0","0.5145343172284809","0.5532338308457712","0.8083592858219728","0.3467882279990754","0","0.5274802771936804","0.5353233830845772","0.790582063044749","0.2630355987161339","0","0.46755634385574985","0.48258706467661694","0.8120798438708882","0.3084827194509173","0","0.5157343187789364","0.5014925373134328","0.7478557415497714","0.2636707979635562","0","0.45896215113935096","0.4925373134328358","0.7969879816148472","0.30333866317485597","0","0.4890924591683147","0.3572139303482587","0.7813871396707218","0.3007929397631961","0","0.5547155188729599","0.5761194029850746","0.8075128754606359","0.2876887413305383","0","0.43790365390574476","0.4208955223880597","0.8116952671430288","0.3038585794340167","0","0.45433124988010165","0.4407960199004975","0.8641382953696388","0.3098835717365373","0","0.4391990440928132","0.39303482587064675","0.8266640214401402","0.26139138907344056","0","0.5016924695223669","0.472636815920398","0.8054895353402822","0.31428704030972576","0","0.5438189398295898","0.5920398009950248","0.8227475454341127","0.24512552679234592","0","0.508308155906488","0.5791044776119403","0.7963675448376943","0.3219592945733666","0","0.513132459538669","0.4417910447761194","0.7966531078098243","0.3192522585057483","0","0.5058272330057834","0.4855721393034826","0.7560033098465931","0.3044184246626649","0","0.520211178556962","0.49154228855721394","0.8091866066492929","0.2821386655219436","0","0.5271802145726897","0.5233830845771145","0.7910067737679674","0.28980092165885757","0","0.47902078056716424","0.35323383084577115","0.8238549151235719","0.3273113634960222","0","0.5073573392837708","0.48059701492537316","0.8102497171153881","0.3091384976800899","0","0.49315392781903383","0.4855721393034826","0.791305999141821","0.3545278948738538","0","0.525418853058831","0.42686567164179107","0.8150470494127211","0.2675254473127","0","0.49558987054394066","0.5492537313432836","0.776492345410256","0.27487977969158656","0","0.5042511946149697","0.408955223880597","0.7733462888686767","0.28594354632875285","0","0.5238868935143809","0.5134328358208955","0.7994384001846692","0.33156103365107065","0","0.5799789928342481","0.6626865671641791","0.8275479357568911","0.28787559032455035","0","0.36414396049883424","0.3154228855721393","0.833971778635957","0.2980107282300328","0","0.5553772385937995","0.6208955223880597","0.7647872166528884","0.2756034821004913","0","0.4277745216252213","0.4248756218905473","0.8180771177412973","0.3035111940493856","0","0.46653194716166924","0.43084577114427863","0.8181823069136503","0.29355521216294816","0","0.636825999219575","0.699502487562189","0.8156885196064297","0.25692928218794336","0","0.46185813410767135","0.4129353233830846","0.770980592099995","0.3486904598202671","0","0.49638477028205374","0.4407960199004975","0.8110028224953599","0.29171764951031626","0","0.5215449230746916","0.5084577114427861","0.7925606717770894","0.2896366041945039","0","0.37854365087848946","0.3701492537313433","0.7749437834139332","0.3120700060308697","0","0.5047338085968531","0.4527363184079602","0.8177837129702796","0.31339073755207003"
